student_id,internship_id,cf_score
STU_0001,INT_0075,0.3311563497133119
STU_0001,INT_0076,0.2621403882334825
STU_0001,INT_0077,0.4166273404564848
STU_0001,INT_0078,0.3409109558502015
STU_0001,INT_0079,0.3028396316686049
STU_0001,INT_0080,0.3526389075963929
STU_0001,INT_0081,0.3154418704935698
STU_0001,INT_0082,0.2086221347496622
STU_0001,INT_0083,0.4354523399890024
STU_0001,INT_0084,0.2958220875497679
STU_0001,INT_0085,0.2127766023766848
STU_0001,INT_0086,0.3471217076416933
STU_0001,INT_0087,0.3007442604873611
STU_0001,INT_0088,0.2678539129923851
STU_0001,INT_0089,0.3139352686077943
STU_0001,INT_0090,0.2012191709069678
STU_0001,INT_0091,0.2404339327900013
STU_0001,INT_0092,0.2808390481387003
STU_0001,INT_0093,0.2768384731089556
STU_0001,INT_0094,0.4434842154089715
STU_0001,INT_0095,0.2380567135096
STU_0001,INT_0096,0.2940137141610362
STU_0001,INT_0097,0.2372549178621799
STU_0001,INT_0098,0.3144809039450914
STU_0001,INT_0099,0.3852241093784738
STU_0001,INT_0100,0.2769425928119314
STU_0001,INT_0101,0.2899877197752994
STU_0001,INT_0102,0.2494221157633337
STU_0001,INT_0103,0.178734237875564
STU_0001,INT_0104,0.3593992836270016
STU_0001,INT_0105,0.7056764943217666
STU_0001,INT_0106,0.2387733809269119
STU_0001,INT_0107,0.2701332782059363
STU_0001,INT_0108,0.1942269109382906
STU_0001,INT_0109,0.2347631970495127
STU_0001,INT_0110,0.2430272914541978
STU_0001,INT_0111,0.3448395492735112
STU_0001,INT_0112,0.2580881395132974
STU_0001,INT_0113,0.24060967399022
STU_0001,INT_0114,0.5982811167793851
STU_0001,INT_0115,0.2475236121882436
STU_0001,INT_0116,0.2523244375616776
STU_0001,INT_0117,0.2219762076991208
STU_0001,INT_0118,0.2230127839871213
STU_0001,INT_0119,0.2235610891449487
STU_0001,INT_0120,0.2239969637281348
STU_0001,INT_0121,0.2978484813322138
STU_0001,INT_0122,0.2398197632652196
STU_0001,INT_0123,0.2439391829023764
STU_0001,INT_0124,0.2884156096745178
STU_0001,INT_0125,0.2793140292399588
STU_0001,INT_0126,0.2021534023158677
STU_0001,INT_0127,0.7211490856909396
STU_0001,INT_0128,0.2454097923360828
STU_0001,INT_0129,0.2095472644976636
STU_0001,INT_0130,0.1498047274269417
STU_0001,INT_0131,0.8059087328288856
STU_0001,INT_0132,0.1979127142594291
STU_0001,INT_0133,0.1867700969210279
STU_0001,INT_0134,0.2838505173183554
STU_0001,INT_0135,0.2843492936119193
STU_0001,INT_0136,0.2652208976331819
STU_0001,INT_0137,0.1441140419010287
STU_0001,INT_0138,0.5138875832915413
STU_0001,INT_0139,0.3787338073274311
STU_0001,INT_0140,0.2837155383681491
STU_0001,INT_0141,0.2654953326603768
STU_0001,INT_0142,0.2894099410651364
STU_0001,INT_0143,0.2246344783535805
STU_0001,INT_0144,0.2356580617964047
STU_0001,INT_0145,0.4314293531086061
STU_0001,INT_0146,0.2989323414081228
STU_0001,INT_0147,0.3780960368002152
STU_0001,INT_0148,0.4492016096928373
STU_0001,INT_0149,0.2883757272517256
STU_0001,INT_0150,0.2656147329307821
STU_0001,INT_0151,0.2831964838379195
STU_0001,INT_0152,0.2505976968376366
STU_0001,INT_0153,0.3001545889402906
STU_0001,INT_0154,0.2629808850664
STU_0001,INT_0155,0.2819514267520913
STU_0001,INT_0156,0.142223291885759
STU_0001,INT_0157,0.1695749806116155
STU_0001,INT_0158,0.155349902457632
STU_0001,INT_0159,0.3160316053565422
STU_0001,INT_0160,0.3898512038315744
STU_0001,INT_0161,0.740624001851188
STU_0001,INT_0162,0.3557985874306706
STU_0001,INT_0163,0.3471692948182983
STU_0001,INT_0164,0.3306143233824233
STU_0001,INT_0165,0.2464445931406675
STU_0001,INT_0166,0.2338236893154542
STU_0001,INT_0167,0.4174724283518309
STU_0001,INT_0168,0.2690933361995826
STU_0001,INT_0169,0.3509615321705354
STU_0001,INT_0170,0.4095338067027142
STU_0001,INT_0171,0.2224321507850475
STU_0001,INT_0172,0.3409598673844213
STU_0001,INT_0173,0.3251779356238522
STU_0001,INT_0174,0.2567912741907373
STU_0001,INT_0175,0.2056368796724761
STU_0001,INT_0176,0.1336532524049173
STU_0001,INT_0177,0.3510153348581772
STU_0001,INT_0178,0.2678539129923851
STU_0001,INT_0179,0.2446977047690086
STU_0001,INT_0180,0.3242116136053379
STU_0001,INT_0181,0.0899968430691311
STU_0001,INT_0182,0.2947994011877472
STU_0001,INT_0183,0.3072972215378242
STU_0001,INT_0184,0.3282107040090911
STU_0001,INT_0185,0.3222256997895084
STU_0001,INT_0186,0.3774636903352623
STU_0001,INT_0187,0.3024403484003934
STU_0001,INT_0188,0.2286557662572759
STU_0001,INT_0189,0.2744220639234391
STU_0001,INT_0190,0.3301773908960428
STU_0001,INT_0191,0.2838490518190426
STU_0001,INT_0192,0.3445113196380475
STU_0001,INT_0193,0.379749763736712
STU_0001,INT_0194,0.3328768960316167
STU_0001,INT_0195,0.2794487918608336
STU_0001,INT_0196,0.2551920345450716
STU_0001,INT_0197,0.2964621875745413
STU_0001,INT_0198,0.2555553227230515
STU_0001,INT_0199,0.2660564553310955
STU_0001,INT_0200,0.2883810339157538
STU_0002,INT_0001,0.2189883936042328
STU_0002,INT_0002,0.2522621202043111
STU_0002,INT_0003,0.2756125585308026
STU_0002,INT_0004,0.2391656677879631
STU_0002,INT_0005,0.1623910950658297
STU_0002,INT_0006,0.2597807753905947
STU_0002,INT_0007,0.3187132290261537
STU_0002,INT_0008,0.2744255825727792
STU_0002,INT_0009,0.195905315247554
STU_0002,INT_0010,0.254605144940441
STU_0002,INT_0011,0.2024270219859404
STU_0002,INT_0012,0.2063085294835351
STU_0002,INT_0013,0.1938267702672408
STU_0002,INT_0014,0.3120373744482599
STU_0002,INT_0015,0.2749287909794763
STU_0002,INT_0016,0.2834555052353598
STU_0002,INT_0017,0.297374197740036
STU_0002,INT_0018,0.2365211788948175
STU_0002,INT_0019,0.2776065523790718
STU_0002,INT_0020,0.2180637756597717
STU_0002,INT_0021,0.3226076846256875
STU_0002,INT_0022,0.2753474113198533
STU_0002,INT_0023,0.2892354529921428
STU_0002,INT_0024,0.2767278450588967
STU_0002,INT_0025,0.447635153174463
STU_0002,INT_0026,0.2646621653026452
STU_0002,INT_0027,0.1892859067962065
STU_0002,INT_0028,0.2698541358722742
STU_0002,INT_0029,0.360665527796504
STU_0002,INT_0030,0.2692018168677446
STU_0002,INT_0031,0.3693580202316256
STU_0002,INT_0032,0.1931264752868959
STU_0002,INT_0033,0.2384169941822394
STU_0002,INT_0034,0.3103497049120181
STU_0002,INT_0035,0.2877369423509979
STU_0002,INT_0036,0.277846844800821
STU_0002,INT_0037,0.1859778725274454
STU_0002,INT_0038,0.3600888782199249
STU_0002,INT_0039,0.3494379088597983
STU_0002,INT_0040,0.3519104686976522
STU_0002,INT_0041,0.2381934679432222
STU_0002,INT_0042,0.2617087538371019
STU_0002,INT_0043,0.2758608313943542
STU_0002,INT_0044,0.3576907040141564
STU_0002,INT_0045,0.3390858802541804
STU_0002,INT_0046,0.2800665163096909
STU_0002,INT_0047,0.3021295148089774
STU_0002,INT_0048,0.2246740296869691
STU_0002,INT_0049,0.3203269244836725
STU_0002,INT_0050,0.3285915491590361
STU_0002,INT_0051,0.2439797604810084
STU_0002,INT_0052,0.3307655745194185
STU_0002,INT_0053,0.3867878327604159
STU_0002,INT_0054,0.26628094021244
STU_0002,INT_0055,0.233760990743595
STU_0002,INT_0056,0.2678539129923851
STU_0002,INT_0057,0.3391287503960937
STU_0002,INT_0058,0.2056213936581357
STU_0002,INT_0059,0.2938257635444005
STU_0002,INT_0060,0.282567991728495
STU_0002,INT_0061,0.2715950174775105
STU_0002,INT_0062,0.2704732941624933
STU_0002,INT_0063,0.1735747833192652
STU_0002,INT_0064,0.2439995783583039
STU_0002,INT_0065,0.232783316711502
STU_0002,INT_0066,0.2614859260516275
STU_0002,INT_0067,0.2755094116502779
STU_0002,INT_0068,0.2678539129923851
STU_0002,INT_0069,0.2038785179317599
STU_0002,INT_0070,0.2708350713328559
STU_0002,INT_0071,0.2719381721879962
STU_0002,INT_0072,0.4393582241088297
STU_0002,INT_0073,0.2870874570628487
STU_0002,INT_0074,0.3113505288207442
STU_0002,INT_0075,0.2773037961819329
STU_0002,INT_0076,0.2646549875218076
STU_0002,INT_0077,0.6225790162405711
STU_0002,INT_0078,0.1923026351529634
STU_0002,INT_0079,0.185718736369933
STU_0002,INT_0080,0.2988291470406717
STU_0002,INT_0081,0.6306707040825377
STU_0002,INT_0082,0.2385501870963796
STU_0002,INT_0083,0.2476861256412898
STU_0002,INT_0084,0.3666561618550309
STU_0002,INT_0085,0.194677519659482
STU_0002,INT_0086,0.4134238618470658
STU_0002,INT_0087,0.6557542272545326
STU_0002,INT_0088,0.2678539129923851
STU_0002,INT_0089,0.2464678736063484
STU_0002,INT_0090,0.3369837817583594
STU_0002,INT_0091,0.299223446819771
STU_0002,INT_0092,0.2593190659408104
STU_0002,INT_0093,0.2551297541219813
STU_0002,INT_0094,0.401832229237671
STU_0002,INT_0095,0.2728691322752979
STU_0002,INT_0096,0.1733382984256585
STU_0002,INT_0097,0.2417573353899464
STU_0002,INT_0098,0.3909983191316469
STU_0002,INT_0099,0.208318482236787
STU_0002,INT_0100,0.2307729840628387
STU_0002,INT_0101,0.2524173351805818
STU_0002,INT_0102,0.2848130126820485
STU_0002,INT_0103,0.2599518602338611
STU_0002,INT_0104,0.3403523196477137
STU_0002,INT_0105,0.1953133907096408
STU_0002,INT_0106,0.2528149379392303
STU_0002,INT_0107,0.2193792901536048
STU_0002,INT_0108,0.2416246885754601
STU_0002,INT_0109,0.2610431269512114
STU_0002,INT_0110,0.459812721692716
STU_0002,INT_0111,0.3198715301355623
STU_0002,INT_0112,0.2624046618828478
STU_0002,INT_0113,0.6172036861167349
STU_0002,INT_0114,0.2381855824752727
STU_0002,INT_0115,0.262028842102846
STU_0002,INT_0116,0.1960013390891146
STU_0002,INT_0117,0.2443129340331457
STU_0002,INT_0118,0.3161460330202559
STU_0002,INT_0119,0.5228042562299998
STU_0002,INT_0120,0.3546425287594545
STU_0002,INT_0121,0.2269324445919376
STU_0002,INT_0122,0.326758353298596
STU_0002,INT_0123,0.2697092558979079
STU_0002,INT_0124,0.255632441491569
STU_0002,INT_0125,0.2284051619175449
STU_0002,INT_0126,0.2546065273376326
STU_0002,INT_0127,0.2593345104040901
STU_0002,INT_0128,0.2278012126345953
STU_0002,INT_0129,0.2166318126696892
STU_0002,INT_0130,0.3063709547417511
STU_0002,INT_0131,0.2288533593581388
STU_0002,INT_0132,0.2794396057787326
STU_0002,INT_0133,0.1932232325376536
STU_0002,INT_0134,0.2521560937693311
STU_0002,INT_0135,0.293508756652549
STU_0002,INT_0136,0.3035960509196613
STU_0002,INT_0137,0.239798196286134
STU_0002,INT_0138,0.3132950340367293
STU_0002,INT_0139,0.2283171976626639
STU_0002,INT_0140,0.2849937254996479
STU_0002,INT_0141,0.2173888545271144
STU_0002,INT_0142,0.229305292436945
STU_0002,INT_0143,0.258940830593197
STU_0002,INT_0144,0.1880101546887683
STU_0002,INT_0145,0.3582316012114611
STU_0002,INT_0146,0.2736735690532301
STU_0002,INT_0147,0.2067669629949367
STU_0002,INT_0148,0.3578076168270198
STU_0002,INT_0149,0.2588939174671309
STU_0002,INT_0150,0.3168716490850367
STU_0002,INT_0151,0.2514322399971533
STU_0002,INT_0152,0.3467630863733162
STU_0002,INT_0153,0.2176075212706607
STU_0002,INT_0154,0.3356225584596777
STU_0002,INT_0155,0.2053005456015688
STU_0002,INT_0156,0.2278744638567716
STU_0002,INT_0157,0.2463048760504688
STU_0002,INT_0158,0.1319354286703943
STU_0002,INT_0159,0.2563701601271822
STU_0002,INT_0160,0.252923458756929
STU_0002,INT_0161,0.2202063119116079
STU_0002,INT_0162,0.2426742578141637
STU_0002,INT_0163,0.2332458340985763
STU_0002,INT_0164,0.2797094475999918
STU_0002,INT_0165,0.3425216965656315
STU_0002,INT_0166,0.2730399216443553
STU_0002,INT_0167,0.1989555218874419
STU_0002,INT_0168,0.2965787178538306
STU_0002,INT_0169,0.2267772256584231
STU_0002,INT_0170,0.3025586910973747
STU_0002,INT_0171,0.2854880261503961
STU_0002,INT_0172,0.1770153377707087
STU_0002,INT_0173,0.4378203547201646
STU_0002,INT_0174,0.3207826776218935
STU_0002,INT_0175,0.4157978915889088
STU_0002,INT_0176,0.3432005380078816
STU_0002,INT_0177,0.308408924781595
STU_0002,INT_0178,0.2678539129923851
STU_0002,INT_0179,0.1965386008983851
STU_0002,INT_0180,0.2889198443264583
STU_0002,INT_0181,0.5055824575442607
STU_0002,INT_0182,0.2840285405292053
STU_0002,INT_0183,0.3468118871047078
STU_0002,INT_0184,0.2073512843482964
STU_0002,INT_0185,0.2249580331649538
STU_0002,INT_0186,0.1839453265498646
STU_0002,INT_0187,0.38180850139238
STU_0002,INT_0188,0.2485499972542004
STU_0002,INT_0189,0.3260344151052156
STU_0002,INT_0190,0.3574938548751408
STU_0002,INT_0191,0.4022740264958476
STU_0002,INT_0192,0.2502032137062381
STU_0002,INT_0193,0.24276922375253
STU_0002,INT_0194,0.2599851056991445
STU_0002,INT_0195,0.2800443359578056
STU_0002,INT_0196,0.5172859799049678
STU_0002,INT_0197,0.2369726793149608
STU_0002,INT_0198,0.2671863273120007
STU_0002,INT_0199,0.265421650428389
STU_0002,INT_0200,0.2929398553594652
STU_0003,INT_0001,0.2103621718131028
STU_0003,INT_0002,0.2798377374889783
STU_0003,INT_0003,0.2729430723876777
STU_0003,INT_0004,0.2634012010857748
STU_0003,INT_0005,0.2598202765988943
STU_0003,INT_0006,0.2230423525133099
STU_0003,INT_0007,0.7990249857634195
STU_0003,INT_0008,0.2910343527390522
STU_0003,INT_0009,0.2176433000315608
STU_0003,INT_0010,0.2680627798275964
STU_0003,INT_0011,0.2021027601469959
STU_0003,INT_0012,0.2645992368808713
STU_0003,INT_0013,0.4222564407151472
STU_0003,INT_0014,0.2311140721027139
STU_0003,INT_0015,0.1709014487564778
STU_0003,INT_0016,0.2525539695778066
STU_0003,INT_0017,0.3292461828214587
STU_0003,INT_0018,0.1864668823431408
STU_0003,INT_0019,0.1866434809461979
STU_0003,INT_0020,0.2196183340649134
STU_0003,INT_0021,0.200718869755433
STU_0003,INT_0022,0.3053209713115226
STU_0003,INT_0023,0.1715143255815956
STU_0003,INT_0024,0.2131166193225527
STU_0003,INT_0025,0.3038973027045894
STU_0003,INT_0026,0.2307365668665943
STU_0003,INT_0027,0.3548202723250709
STU_0003,INT_0028,0.282051476429748
STU_0003,INT_0029,0.331217148808114
STU_0003,INT_0030,0.2369009661415682
STU_0003,INT_0031,0.2646494638689072
STU_0003,INT_0032,0.2449408589376157
STU_0003,INT_0033,0.240701450390028
STU_0003,INT_0034,0.4062693759850635
STU_0003,INT_0035,0.2164365200465954
STU_0003,INT_0036,0.2924179898670075
STU_0003,INT_0037,0.1733782296544585
STU_0003,INT_0038,0.2126835860404645
STU_0003,INT_0039,0.3246176268262891
STU_0003,INT_0040,0.1858663310135934
STU_0003,INT_0041,0.256306395737641
STU_0003,INT_0042,0.2634648869899793
STU_0003,INT_0043,0.2679506370806147
STU_0003,INT_0044,0.2643551544088066
STU_0003,INT_0045,0.4077389275155756
STU_0003,INT_0046,0.1410477266404316
STU_0003,INT_0047,0.3185148339238667
STU_0003,INT_0048,0.3842341969101756
STU_0003,INT_0049,0.3513077540747898
STU_0003,INT_0050,0.6341524455281689
STU_0003,INT_0051,0.2713228702319274
STU_0003,INT_0052,0.2756674184620981
STU_0003,INT_0053,0.315652147880114
STU_0003,INT_0054,0.219173017497856
STU_0003,INT_0055,0.1769213558669844
STU_0003,INT_0056,0.2678539129923851
STU_0003,INT_0057,0.2943191236901892
STU_0003,INT_0058,0.2821674883100906
STU_0003,INT_0059,0.0957687628971854
STU_0003,INT_0060,0.3193626655082952
STU_0003,INT_0061,0.2585149302431824
STU_0003,INT_0062,0.2665063451529841
STU_0003,INT_0063,0.2772334990423047
STU_0003,INT_0064,0.3130144918280487
STU_0003,INT_0065,0.4457592507381895
STU_0003,INT_0066,0.2446757789998122
STU_0003,INT_0067,0.2634491876142403
STU_0003,INT_0068,0.2678539129923851
STU_0003,INT_0069,0.3886376384924551
STU_0003,INT_0070,0.3086617530923803
STU_0003,INT_0071,0.2849213963152931
STU_0003,INT_0072,0.2537169705738502
STU_0003,INT_0073,0.1657951162418753
STU_0003,INT_0074,0.2885088251920129
STU_0003,INT_0075,0.412714850377559
STU_0003,INT_0076,0.3225325972423561
STU_0003,INT_0077,0.257608789329886
STU_0003,INT_0078,0.2265168390118481
STU_0003,INT_0079,0.4610990053451707
STU_0003,INT_0080,0.3130227176189709
STU_0003,INT_0081,0.1802368930701209
STU_0003,INT_0082,0.3810654365202999
STU_0003,INT_0083,0.2424624687604616
STU_0003,INT_0084,0.1396939271312481
STU_0003,INT_0085,0.4280513442155921
STU_0003,INT_0086,0.4547480826995165
STU_0003,INT_0087,0.1836338175888283
STU_0003,INT_0088,0.2678539129923851
STU_0003,INT_0089,0.4455207397357219
STU_0003,INT_0090,0.2471275949653052
STU_0003,INT_0091,0.2655672288562983
STU_0003,INT_0092,0.2624225901761959
STU_0003,INT_0093,0.3799088132822917
STU_0003,INT_0094,0.1680612240289251
STU_0003,INT_0095,0.2211709455060715
STU_0003,INT_0096,0.2586523336647991
STU_0003,INT_0097,0.2934468231478379
STU_0003,INT_0098,0.2451479547000892
STU_0003,INT_0099,0.2381146792177919
STU_0003,INT_0100,0.2951682875467203
STU_0003,INT_0101,0.1477154398486058
STU_0003,INT_0102,0.2360091141763418
STU_0003,INT_0103,0.3102430624660758
STU_0003,INT_0104,0.4427702230885151
STU_0003,INT_0105,0.7509983545885519
STU_0003,INT_0106,0.284555802383219
STU_0003,INT_0107,0.1930963105359645
STU_0003,INT_0108,0.2139624089691449
STU_0003,INT_0109,0.2248728891058701
STU_0003,INT_0110,0.3206227047194112
STU_0003,INT_0111,0.261012666726071
STU_0003,INT_0112,0.2869867623544415
STU_0003,INT_0113,0.2047058193349964
STU_0003,INT_0114,0.3091219093239462
STU_0003,INT_0115,0.2465364777051413
STU_0003,INT_0116,0.2847694671705149
STU_0003,INT_0117,0.2255173737568503
STU_0003,INT_0118,0.2127652688302442
STU_0003,INT_0119,0.1799478507016098
STU_0003,INT_0120,0.0781102744360231
STU_0003,INT_0121,0.2682924259030356
STU_0003,INT_0122,0.2533021049983641
STU_0003,INT_0123,0.2789856531864719
STU_0003,INT_0124,0.3011058655176153
STU_0003,INT_0125,0.2315804543979668
STU_0003,INT_0126,0.2609981060472554
STU_0003,INT_0127,0.3456834711009973
STU_0003,INT_0128,0.2928737746631794
STU_0003,INT_0129,0.2729737301452412
STU_0003,INT_0130,0.1991452163295425
STU_0003,INT_0131,0.3261436614176236
STU_0003,INT_0132,0.2728138835447923
STU_0003,INT_0133,0.3145047529348081
STU_0003,INT_0134,0.2705776496512497
STU_0003,INT_0135,0.2697368225533543
STU_0003,INT_0136,0.2665958004643778
STU_0003,INT_0137,0.1323057633806234
STU_0003,INT_0138,0.4174946311280981
STU_0003,INT_0139,0.3261405853200562
STU_0003,INT_0140,0.2236133353166688
STU_0003,INT_0141,0.2749740921882064
STU_0003,INT_0142,0.2206111115777727
STU_0003,INT_0143,0.2254019937164454
STU_0003,INT_0144,0.3430881628346546
STU_0003,INT_0145,0.3457958409978992
STU_0003,INT_0146,0.3354714392308114
STU_0003,INT_0147,0.2790368256260223
STU_0003,INT_0148,0.2322820816504142
STU_0003,INT_0149,0.3315699925004425
STU_0003,INT_0150,0.2437417771110566
STU_0003,INT_0151,0.2833249663127744
STU_0003,INT_0152,0.2113337596041253
STU_0003,INT_0153,0.2292828706931837
STU_0003,INT_0154,0.3951353907146216
STU_0003,INT_0155,0.4130047633397213
STU_0003,INT_0156,0.2994354020777156
STU_0003,INT_0157,0.4046112274880838
STU_0003,INT_0158,0.3147511625960381
STU_0003,INT_0159,0.2180679545092973
STU_0003,INT_0160,0.294099509846277
STU_0003,INT_0161,0.4073503894835495
STU_0003,INT_0162,0.1971859004688373
STU_0003,INT_0163,0.463322575398792
STU_0003,INT_0164,0.2655046966535667
STU_0003,INT_0165,0.3434082036134723
STU_0003,INT_0166,0.32032484561156
STU_0003,INT_0167,0.2286766262087902
STU_0003,INT_0168,0.2935993089449202
STU_0003,INT_0169,0.3581013709538975
STU_0003,INT_0170,0.2811862567157594
STU_0003,INT_0171,0.26928686034688
STU_0003,INT_0172,0.3802665481280421
STU_0003,INT_0173,0.1988798910426191
STU_0003,INT_0174,0.4087226772360887
STU_0003,INT_0175,0.2747371621046645
STU_0003,INT_0176,0.1863224798762013
STU_0003,INT_0177,0.2452056882499742
STU_0003,INT_0178,0.2678539129923851
STU_0003,INT_0179,0.3949209925181287
STU_0003,INT_0180,0.1588969437034256
STU_0003,INT_0181,0.3238400020244204
STU_0003,INT_0182,0.3483291049567023
STU_0003,INT_0183,0.3327544008667356
STU_0003,INT_0184,0.2370076165019982
STU_0003,INT_0185,0.2092570507849673
STU_0003,INT_0186,0.2764539562962409
STU_0003,INT_0187,0.3058648839286554
STU_0003,INT_0188,0.3047427335610708
STU_0003,INT_0189,0.3164822035250832
STU_0003,INT_0190,0.3515989439076405
STU_0003,INT_0191,0.2417327635436829
STU_0003,INT_0192,0.2730201054159114
STU_0003,INT_0193,0.3307660124544067
STU_0003,INT_0194,0.2653670122676353
STU_0003,INT_0195,0.2919580420502854
STU_0003,INT_0196,0.3382327143050166
STU_0003,INT_0197,0.283882590779913
STU_0003,INT_0198,0.1978869605163302
STU_0003,INT_0199,0.3603870116966842
STU_0003,INT_0200,0.3208404375534043
STU_0004,INT_0001,0.342036844494161
STU_0004,INT_0002,0.216089833825727
STU_0004,INT_0003,0.2671906764466765
STU_0004,INT_0004,0.2819012884722721
STU_0004,INT_0005,0.2594730350448029
STU_0004,INT_0006,0.2698202176755331
STU_0004,INT_0007,0.2691966381546015
STU_0004,INT_0008,0.3039015897187807
STU_0004,INT_0009,0.3439352610098861
STU_0004,INT_0010,0.2362169723678007
STU_0004,INT_0011,0.3757720477261761
STU_0004,INT_0012,0.2524839738482531
STU_0004,INT_0013,0.9626905560659992
STU_0004,INT_0014,0.219634395198696
STU_0004,INT_0015,0.9131921678567032
STU_0004,INT_0016,0.2952342706309906
STU_0004,INT_0017,0.2816562770372092
STU_0004,INT_0018,0.2656718174926725
STU_0004,INT_0019,0.2848420140032826
STU_0004,INT_0020,0.1783791939556445
STU_0004,INT_0021,0.3326785009293297
STU_0004,INT_0022,0.3285955749951321
STU_0004,INT_0023,0.2646561113790663
STU_0004,INT_0024,0.8564702372417297
STU_0004,INT_0025,0.2880071271333924
STU_0004,INT_0026,0.3351980569953708
STU_0004,INT_0027,0.2401158389751671
STU_0004,INT_0028,0.900928341974758
STU_0004,INT_0029,0.3786552006352189
STU_0004,INT_0030,0.3627502249719521
STU_0004,INT_0031,0.8333609883122644
STU_0004,INT_0032,0.1968529115880806
STU_0004,INT_0033,0.2673923655010503
STU_0004,INT_0034,0.4137024412627875
STU_0004,INT_0035,0.191322135648748
STU_0004,INT_0036,0.213860586446235
STU_0004,INT_0037,0.2892218796456724
STU_0004,INT_0038,0.2101904907450935
STU_0004,INT_0039,0.2956483750965726
STU_0004,INT_0040,0.2998020591893091
STU_0004,INT_0041,0.2976815700621479
STU_0004,INT_0042,0.2855359153966165
STU_0004,INT_0043,0.2657637657028185
STU_0004,INT_0044,0.2898081255386336
STU_0004,INT_0045,0.270175518651419
STU_0004,INT_0046,0.2293195068569222
STU_0004,INT_0047,0.2658642282529188
STU_0004,INT_0048,0.4836945723624991
STU_0004,INT_0049,0.4547445159037093
STU_0004,INT_0050,0.2901921668225434
STU_0004,INT_0051,0.2674482670119091
STU_0004,INT_0052,0.2117077719129899
STU_0004,INT_0053,0.2217226697226016
STU_0004,INT_0054,0.2741726672026287
STU_0004,INT_0055,0.305376639180108
STU_0004,INT_0056,0.2678539129923851
STU_0004,INT_0057,0.2927500896869751
STU_0004,INT_0058,0.2618090844790733
STU_0004,INT_0059,0.3883526114073897
STU_0004,INT_0060,0.3785095001922904
STU_0004,INT_0061,0.2813447192701652
STU_0004,INT_0062,0.2322681521519956
STU_0004,INT_0063,0.2215296723009518
STU_0004,INT_0064,0.2422417284211281
STU_0004,INT_0065,0.2681575221816841
STU_0004,INT_0066,0.2662681388582944
STU_0004,INT_0067,0.243898953561205
STU_0004,INT_0068,0.2678539129923851
